POP_DECOMP_TRACE itr t a p_a REAL_rhs_diag IMAG_rhs_diag REAL_local_A_raw IMAG_local_A_raw REAL_local_B_raw IMAG_local_B_raw REAL_local_raw IMAG_local_raw REAL_local_A_app IMAG_local_A_app REAL_local_B_app IMAG_local_B_app REAL_local_app IMAG_local_app REAL_mem_b1_pop_app IMAG_mem_b1_pop_app REAL_mem_b1_coh_app IMAG_mem_b1_coh_app REAL_mem_b2_pop_app IMAG_mem_b2_pop_app REAL_mem_b2_coh_app IMAG_mem_b2_coh_app REAL_mem_b3_pop_app IMAG_mem_b3_pop_app REAL_mem_b3_coh_app IMAG_mem_b3_coh_app REAL_mem_b4_pop_app IMAG_mem_b4_pop_app REAL_mem_b4_coh_app IMAG_mem_b4_coh_app REAL_mem_pop_app IMAG_mem_pop_app REAL_mem_coh_app IMAG_mem_coh_app REAL_mem_core_app IMAG_mem_core_app REAL_rhs_total IMAG_rhs_total REAL_dp_HEOM IMAG_dp_HEOM REAL_diff IMAG_diff REAL_diff_minus_local_app IMAG_diff_minus_local_app REAL_diff_minus_mem_coh_app IMAG_diff_minus_mem_coh_app REAL_diff_minus_local_and_mem_coh_app IMAG_diff_minus_local_and_mem_coh_app
POP_DECOMP_TRACE 3166 3.1650000000e+01 1 +7.945507270000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.732942819306e-03 +6.493182735968e-05 +1.732942819306e-03 -6.493182735968e-05 +3.465885638612e-03 +0.000000000000e+00 +1.732942819306e-03 +6.493182735968e-05 +1.732942819306e-03 -6.493182735968e-05 +3.465885638612e-03 +0.000000000000e+00 -1.761331869694e-02 +5.529799579118e-02 +0.000000000000e+00 +0.000000000000e+00 -1.761331869694e-02 -5.529799579118e-02 +0.000000000000e+00 +0.000000000000e+00 +1.370923007349e-02 +6.782357436786e-03 +0.000000000000e+00 +0.000000000000e+00 +1.370923007349e-02 -6.782357436786e-03 +0.000000000000e+00 +0.000000000000e+00 -7.808177246898e-03 -3.469446951954e-18 +0.000000000000e+00 +0.000000000000e+00 -7.808177246898e-03 -3.469446951954e-18 -4.342291608286e-03 +4.696809636076e-18 +4.738291490000e-04 +0.000000000000e+00 -4.816120757286e-03 +4.696809636076e-18 -8.282006395898e-03 +4.696809636076e-18 -4.816120757286e-03 +4.696809636076e-18 -8.282006395898e-03 +4.696809636076e-18
POP_DECOMP_TRACE 3167 3.1660000000e+01 1 +7.945554610000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.732914173387e-03 +6.482069928630e-05 +1.732914173387e-03 -6.482069928630e-05 +3.465828346775e-03 +0.000000000000e+00 +1.732914173387e-03 +6.482069928630e-05 +1.732914173387e-03 -6.482069928630e-05 +3.465828346775e-03 +0.000000000000e+00 -1.761343565884e-02 +5.529836630870e-02 +0.000000000000e+00 +0.000000000000e+00 -1.761343565884e-02 -5.529836630870e-02 +0.000000000000e+00 +0.000000000000e+00 +1.370890287113e-02 +6.782160152321e-03 +0.000000000000e+00 +0.000000000000e+00 +1.370890287113e-02 -6.782160152321e-03 +0.000000000000e+00 +0.000000000000e+00 -7.809065575423e-03 +3.469446951954e-18 +0.000000000000e+00 +0.000000000000e+00 -7.809065575423e-03 +3.469446951954e-18 -4.343237228648e-03 +7.975880999454e-19 +4.730064640000e-04 +0.000000000000e+00 -4.816243692648e-03 +7.975880999454e-19 -8.282072039423e-03 +7.975880999454e-19 -4.816243692648e-03 +7.975880999454e-19 -8.282072039423e-03 +7.975880999454e-19
POP_DECOMP_TRACE 3168 3.1670000000e+01 1 +7.945601870000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.732887325338e-03 +6.470979457009e-05 +1.732887325338e-03 -6.470979457009e-05 +3.465774650676e-03 +0.000000000000e+00 +1.732887325338e-03 +6.470979457009e-05 +1.732887325338e-03 -6.470979457009e-05 +3.465774650676e-03 +0.000000000000e+00 -1.761354279374e-02 +5.529875134567e-02 +0.000000000000e+00 +0.000000000000e+00 -1.761354279374e-02 -5.529875134567e-02 +0.000000000000e+00 +0.000000000000e+00 +1.370857380525e-02 +6.781966756704e-03 +0.000000000000e+00 +0.000000000000e+00 +1.370857380525e-02 -6.781966756704e-03 +0.000000000000e+00 +0.000000000000e+00 -7.809937976992e-03 +3.469446951954e-18 +0.000000000000e+00 +0.000000000000e+00 -7.809937976992e-03 +3.469446951954e-18 -4.344163326316e-03 +5.807087777086e-18 +4.721852340000e-04 +0.000000000000e+00 -4.816348560316e-03 +5.807087777086e-18 -8.282123210992e-03 +5.807087777086e-18 -4.816348560316e-03 +5.807087777086e-18 -8.282123210992e-03 +5.807087777086e-18
POP_DECOMP_TRACE 3169 3.1680000000e+01 1 +7.945649050000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.732861686825e-03 +6.459909007642e-05 +1.732861686825e-03 -6.459909007642e-05 +3.465723373650e-03 +0.000000000000e+00 +1.732861686825e-03 +6.459909007642e-05 +1.732861686825e-03 -6.459909007642e-05 +3.465723373650e-03 +0.000000000000e+00 -1.761363402804e-02 +5.529914439907e-02 +0.000000000000e+00 +0.000000000000e+00 -1.761363402804e-02 -5.529914439907e-02 +0.000000000000e+00 +0.000000000000e+00 +1.370824487590e-02 +6.781777974459e-03 +0.000000000000e+00 +0.000000000000e+00 +1.370824487590e-02 -6.781777974459e-03 +0.000000000000e+00 +0.000000000000e+00 -7.810778304283e-03 -1.214306433184e-17 +0.000000000000e+00 +0.000000000000e+00 -7.810778304283e-03 -1.214306433184e-17 -4.345054930633e-03 +3.210436778856e-18 +4.713654580000e-04 +0.000000000000e+00 -4.816420388633e-03 +3.210436778856e-18 -8.282143762283e-03 +3.210436778856e-18 -4.816420388633e-03 +3.210436778856e-18 -8.282143762283e-03 +3.210436778856e-18
POP_DECOMP_TRACE 3170 3.1690000000e+01 1 +7.945696150000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.732836387609e-03 +6.448855307841e-05 +1.732836387609e-03 -6.448855307841e-05 +3.465672775217e-03 +0.000000000000e+00 +1.732836387609e-03 +6.448855307841e-05 +1.732836387609e-03 -6.448855307841e-05 +3.465672775217e-03 +0.000000000000e+00 -1.761370715265e-02 +5.529953685150e-02 +0.000000000000e+00 +0.000000000000e+00 -1.761370715265e-02 -5.529953685150e-02 +0.000000000000e+00 +0.000000000000e+00 +1.370791818514e-02 +6.781593481366e-03 +0.000000000000e+00 +0.000000000000e+00 +1.370791818514e-02 -6.781593481366e-03 +0.000000000000e+00 +0.000000000000e+00 -7.811577935019e-03 +0.000000000000e+00 +0.000000000000e+00 +0.000000000000e+00 -7.811577935019e-03 +0.000000000000e+00 -4.345905159802e-03 +3.617042495212e-18 +4.705471300000e-04 +0.000000000000e+00 -4.816452289802e-03 +3.617042495212e-18 -8.282125065019e-03 +3.617042495212e-18 -4.816452289802e-03 +3.617042495212e-18 -8.282125065019e-03 +3.617042495212e-18
POP_DECOMP_TRACE 3171 3.1700000000e+01 1 +7.945743160000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.732810492416e-03 +6.437814825298e-05 +1.732810492416e-03 -6.437814825298e-05 +3.465620984833e-03 +0.000000000000e+00 +1.732810492416e-03 +6.437814825298e-05 +1.732810492416e-03 -6.437814825298e-05 +3.465620984833e-03 +0.000000000000e+00 -1.761376436170e-02 +5.529992008389e-02 +0.000000000000e+00 +0.000000000000e+00 -1.761376436170e-02 -5.529992008389e-02 +0.000000000000e+00 +0.000000000000e+00 +1.370759542252e-02 +6.781411984324e-03 +0.000000000000e+00 +0.000000000000e+00 +1.370759542252e-02 -6.781411984324e-03 +0.000000000000e+00 +0.000000000000e+00 -7.812337878358e-03 -8.673617379884e-18 +0.000000000000e+00 +0.000000000000e+00 -7.812337878358e-03 -8.673617379884e-18 -4.346716893525e-03 +3.172412967349e-18 +4.697302480000e-04 +0.000000000000e+00 -4.816447141525e-03 +3.172412967349e-18 -8.282068126358e-03 +3.172412967349e-18 -4.816447141525e-03 +3.172412967349e-18 -8.282068126358e-03 +3.172412967349e-18
POP_DECOMP_TRACE 3172 3.1710000000e+01 1 +7.945790090000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.732783233636e-03 +6.426784698271e-05 +1.732783233636e-03 -6.426784698271e-05 +3.465566467272e-03 +0.000000000000e+00 +1.732783233636e-03 +6.426784698271e-05 +1.732783233636e-03 -6.426784698271e-05 +3.465566467272e-03 +0.000000000000e+00 -1.761381171362e-02 +5.530028758746e-02 +0.000000000000e+00 +0.000000000000e+00 -1.761381171362e-02 -5.530028758746e-02 +0.000000000000e+00 +0.000000000000e+00 +1.370727745034e-02 +6.781231538418e-03 +0.000000000000e+00 +0.000000000000e+00 +1.370727745034e-02 -6.781231538418e-03 +0.000000000000e+00 +0.000000000000e+00 -7.813068526568e-03 -3.469446951954e-18 +0.000000000000e+00 +0.000000000000e+00 -7.813068526568e-03 -3.469446951954e-18 -4.347502059296e-03 +5.159122686820e-19 +4.689148070000e-04 +0.000000000000e+00 -4.816416866296e-03 +5.159122686820e-19 -8.281983333568e-03 +5.159122686820e-19 -4.816416866296e-03 +5.159122686820e-19 -8.281983333568e-03 +5.159122686820e-19
POP_DECOMP_TRACE 3173 3.1720000000e+01 1 +7.945836940000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.732754189794e-03 +6.415763348217e-05 +1.732754189794e-03 -6.415763348217e-05 +3.465508379589e-03 +0.000000000000e+00 +1.732754189794e-03 +6.415763348217e-05 +1.732754189794e-03 -6.415763348217e-05 +3.465508379589e-03 +0.000000000000e+00 -1.761385764568e-02 +5.530063655790e-02 +0.000000000000e+00 +0.000000000000e+00 -1.761385764568e-02 -5.530063655790e-02 +0.000000000000e+00 +0.000000000000e+00 +1.370696409178e-02 +6.781050023774e-03 +0.000000000000e+00 +0.000000000000e+00 +1.370696409178e-02 -6.781050023774e-03 +0.000000000000e+00 +0.000000000000e+00 -7.813787107801e-03 +2.168404344971e-17 +0.000000000000e+00 +0.000000000000e+00 -7.813787107801e-03 +2.168404344971e-17 -4.348278728213e-03 +5.095144411010e-18 +4.681008040000e-04 +0.000000000000e+00 -4.816379532213e-03 +5.095144411010e-18 -8.281887911801e-03 +5.095144411010e-18 -4.816379532213e-03 +5.095144411010e-18 -8.281887911801e-03 +5.095144411010e-18
POP_DECOMP_TRACE 3174 3.1730000000e+01 1 +7.945883710000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.732723399655e-03 +6.404750926037e-05 +1.732723399655e-03 -6.404750926037e-05 +3.465446799310e-03 +0.000000000000e+00 +1.732723399655e-03 +6.404750926037e-05 +1.732723399655e-03 -6.404750926037e-05 +3.465446799310e-03 +0.000000000000e+00 -1.761391090482e-02 +5.530096858099e-02 +0.000000000000e+00 +0.000000000000e+00 -1.761391090482e-02 -5.530096858099e-02 +0.000000000000e+00 +0.000000000000e+00 +1.370665417541e-02 +6.780865664894e-03 +0.000000000000e+00 +0.000000000000e+00 +1.370665417541e-02 -6.780865664894e-03 +0.000000000000e+00 +0.000000000000e+00 -7.814513458817e-03 +1.387778780781e-17 +0.000000000000e+00 +0.000000000000e+00 -7.814513458817e-03 +1.387778780781e-17 -4.349066659507e-03 +1.085997486491e-18 +4.672882360000e-04 +0.000000000000e+00 -4.816354895507e-03 +1.085997486491e-18 -8.281801694817e-03 +1.085997486491e-18 -4.816354895507e-03 +1.085997486491e-18 -8.281801694817e-03 +1.085997486491e-18
POP_DECOMP_TRACE 3175 3.1740000000e+01 1 +7.945930400000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.732691340973e-03 +6.393749163664e-05 +1.732691340973e-03 -6.393749163664e-05 +3.465382681945e-03 +0.000000000000e+00 +1.732691340973e-03 +6.393749163664e-05 +1.732691340973e-03 -6.393749163664e-05 +3.465382681945e-03 +0.000000000000e+00 -1.761397840446e-02 +5.530128924219e-02 +0.000000000000e+00 +0.000000000000e+00 -1.761397840446e-02 -5.530128924219e-02 +0.000000000000e+00 +0.000000000000e+00 +1.370634582240e-02 +6.780677465330e-03 +0.000000000000e+00 +0.000000000000e+00 +1.370634582240e-02 -6.780677465330e-03 +0.000000000000e+00 +0.000000000000e+00 -7.815265164117e-03 +8.673617379884e-18 +0.000000000000e+00 +0.000000000000e+00 -7.815265164117e-03 +8.673617379884e-18 -4.349882482171e-03 +1.888460059051e-18 +4.664770980000e-04 +0.000000000000e+00 -4.816359580171e-03 +1.888460059051e-18 -8.281742262117e-03 +1.888460059051e-18 -4.816359580171e-03 +1.888460059051e-18 -8.281742262117e-03 +1.888460059051e-18
POP_DECOMP_TRACE 3176 3.1750000000e+01 1 +7.945977010000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.732658826226e-03 +6.382761084426e-05 +1.732658826226e-03 -6.382761084426e-05 +3.465317652452e-03 +0.000000000000e+00 +1.732658826226e-03 +6.382761084426e-05 +1.732658826226e-03 -6.382761084426e-05 +3.465317652452e-03 +0.000000000000e+00 -1.761406353159e-02 +5.530160675650e-02 +0.000000000000e+00 +0.000000000000e+00 -1.761406353159e-02 -5.530160675650e-02 +0.000000000000e+00 +0.000000000000e+00 +1.370603690695e-02 +6.780485451263e-03 +0.000000000000e+00 +0.000000000000e+00 +1.370603690695e-02 -6.780485451263e-03 +0.000000000000e+00 +0.000000000000e+00 -7.816053249270e-03 +8.673617379884e-19 +0.000000000000e+00 +0.000000000000e+00 -7.816053249270e-03 +8.673617379884e-19 -4.350735596818e-03 +1.303243055432e-18 +4.656673880000e-04 +0.000000000000e+00 -4.816402984818e-03 +1.303243055432e-18 -8.281720637270e-03 +1.303243055432e-18 -4.816402984818e-03 +1.303243055432e-18 -8.281720637270e-03 +1.303243055432e-18
POP_DECOMP_TRACE 3177 3.1760000000e+01 1 +7.946023530000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.732626790358e-03 +6.371790043769e-05 +1.732626790358e-03 -6.371790043769e-05 +3.465253580717e-03 +0.000000000000e+00 +1.732626790358e-03 +6.371790043769e-05 +1.732626790358e-03 -6.371790043769e-05 +3.465253580717e-03 +0.000000000000e+00 -1.761416531779e-02 +5.530192995466e-02 +0.000000000000e+00 +0.000000000000e+00 -1.761416531779e-02 -5.530192995466e-02 +0.000000000000e+00 +0.000000000000e+00 +1.370572557787e-02 +6.780290664385e-03 +0.000000000000e+00 +0.000000000000e+00 +1.370572557787e-02 -6.780290664385e-03 +0.000000000000e+00 +0.000000000000e+00 -7.816879479838e-03 +2.341876692569e-17 +0.000000000000e+00 +0.000000000000e+00 -7.816879479838e-03 +2.341876692569e-17 -4.351625899121e-03 +3.007656250208e-18 +4.648591020000e-04 +0.000000000000e+00 -4.816485001121e-03 +3.007656250208e-18 -8.281738581838e-03 +3.007656250208e-18 -4.816485001121e-03 +3.007656250208e-18 -8.281738581838e-03 +3.007656250208e-18
POP_DECOMP_TRACE 3178 3.1770000000e+01 1 +7.946069980000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.732596065153e-03 +6.360839122272e-05 +1.732596065153e-03 -6.360839122272e-05 +3.465192130307e-03 +0.000000000000e+00 +1.732596065153e-03 +6.360839122272e-05 +1.732596065153e-03 -6.360839122272e-05 +3.465192130307e-03 +0.000000000000e+00 -1.761427868029e-02 +5.530226611925e-02 +0.000000000000e+00 +0.000000000000e+00 -1.761427868029e-02 -5.530226611925e-02 +0.000000000000e+00 +0.000000000000e+00 +1.370541071015e-02 +6.780094905847e-03 +0.000000000000e+00 +0.000000000000e+00 +1.370541071015e-02 -6.780094905847e-03 +0.000000000000e+00 +0.000000000000e+00 -7.817735940285e-03 +1.474514954580e-17 +0.000000000000e+00 +0.000000000000e+00 -7.817735940285e-03 +1.474514954580e-17 -4.352543809979e-03 +3.202318385039e-18 +4.640522350000e-04 +0.000000000000e+00 -4.816596044979e-03 +3.202318385039e-18 -8.281788175285e-03 +3.202318385039e-18 -4.816596044979e-03 +3.202318385039e-18 -8.281788175285e-03 +3.202318385039e-18
POP_DECOMP_TRACE 3179 3.1780000000e+01 1 +7.946116340000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.732567184510e-03 +6.349910158583e-05 +1.732567184510e-03 -6.349910158583e-05 +3.465134369019e-03 +0.000000000000e+00 +1.732567184510e-03 +6.349910158583e-05 +1.732567184510e-03 -6.349910158583e-05 +3.465134369019e-03 +0.000000000000e+00 -1.761439566851e-02 +5.530261920174e-02 +0.000000000000e+00 +0.000000000000e+00 -1.761439566851e-02 -5.530261920174e-02 +0.000000000000e+00 +0.000000000000e+00 +1.370509218080e-02 +6.779900294641e-03 +0.000000000000e+00 +0.000000000000e+00 +1.370509218080e-02 -6.779900294641e-03 +0.000000000000e+00 +0.000000000000e+00 -7.818606975407e-03 +9.540979117872e-18 +0.000000000000e+00 +0.000000000000e+00 -7.818606975407e-03 +9.540979117872e-18 -4.353472606388e-03 +2.180455217216e-18 +4.632467860000e-04 +0.000000000000e+00 -4.816719392388e-03 +2.180455217216e-18 -8.281853761407e-03 +2.180455217216e-18 -4.816719392388e-03 +2.180455217216e-18 -8.281853761407e-03 +2.180455217216e-18
POP_DECOMP_TRACE 3180 3.1790000000e+01 1 +7.946162630000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.732540238772e-03 +6.339003444588e-05 +1.732540238772e-03 -6.339003444588e-05 +3.465080477544e-03 +0.000000000000e+00 +1.732540238772e-03 +6.339003444588e-05 +1.732540238772e-03 -6.339003444588e-05 +3.465080477544e-03 +0.000000000000e+00 -1.761450741352e-02 +5.530298885580e-02 +0.000000000000e+00 +0.000000000000e+00 -1.761450741352e-02 -5.530298885580e-02 +0.000000000000e+00 +0.000000000000e+00 +1.370477089821e-02 +6.779708747839e-03 +0.000000000000e+00 +0.000000000000e+00 +1.370477089821e-02 -6.779708747839e-03 +0.000000000000e+00 +0.000000000000e+00 -7.819473030605e-03 +2.168404344971e-17 +0.000000000000e+00 +0.000000000000e+00 -7.819473030605e-03 +2.168404344971e-17 -4.354392553061e-03 +2.727837051033e-18 +4.624427490000e-04 +0.000000000000e+00 -4.816835302061e-03 +2.727837051033e-18 -8.281915779605e-03 +2.727837051033e-18 -4.816835302061e-03 +2.727837051033e-18 -8.281915779605e-03 +2.727837051033e-18
POP_DECOMP_TRACE 3181 3.1800000000e+01 1 +7.946208830000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.732514863845e-03 +6.328117595429e-05 +1.732514863845e-03 -6.328117595429e-05 +3.465029727691e-03 +0.000000000000e+00 +1.732514863845e-03 +6.328117595429e-05 +1.732514863845e-03 -6.328117595429e-05 +3.465029727691e-03 +0.000000000000e+00 -1.761460630164e-02 +5.530337052484e-02 +0.000000000000e+00 +0.000000000000e+00 -1.761460630164e-02 -5.530337052484e-02 +0.000000000000e+00 +0.000000000000e+00 +1.370444857872e-02 +6.779521511090e-03 +0.000000000000e+00 +0.000000000000e+00 +1.370444857872e-02 -6.779521511090e-03 +0.000000000000e+00 +0.000000000000e+00 -7.820315445833e-03 -8.673617379884e-19 +0.000000000000e+00 +0.000000000000e+00 -7.820315445833e-03 -8.673617379884e-19 -4.355285718142e-03 +2.587403776114e-18 +4.616401220000e-04 +0.000000000000e+00 -4.816925840142e-03 +2.587403776114e-18 -8.281955567833e-03 +2.587403776114e-18 -4.816925840142e-03 +2.587403776114e-18 -8.281955567833e-03 +2.587403776114e-18
POP_DECOMP_TRACE 3182 3.1810000000e+01 1 +7.946254960000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.732490326639e-03 +6.317249849928e-05 +1.732490326639e-03 -6.317249849928e-05 +3.464980653278e-03 +0.000000000000e+00 +1.732490326639e-03 +6.317249849928e-05 +1.732490326639e-03 -6.317249849928e-05 +3.464980653278e-03 +0.000000000000e+00 -1.761468783938e-02 +5.530375656041e-02 +0.000000000000e+00 +0.000000000000e+00 -1.761468783938e-02 -5.530375656041e-02 +0.000000000000e+00 +0.000000000000e+00 +1.370412732543e-02 +6.779338853380e-03 +0.000000000000e+00 +0.000000000000e+00 +1.370412732543e-02 -6.779338853380e-03 +0.000000000000e+00 +0.000000000000e+00 -7.821121027895e-03 +0.000000000000e+00 +0.000000000000e+00 +0.000000000000e+00 -7.821121027895e-03 +0.000000000000e+00 -4.356140374617e-03 -3.574123822632e-19 +4.608389010000e-04 +0.000000000000e+00 -4.816979275617e-03 -3.574123822632e-19 -8.281959928895e-03 -3.574123822632e-19 -4.816979275617e-03 -3.574123822632e-19 -8.281959928895e-03 -3.574123822632e-19
POP_DECOMP_TRACE 3183 3.1820000000e+01 1 +7.946301000000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.732465704876e-03 +6.306396836533e-05 +1.732465704876e-03 -6.306396836533e-05 +3.464931409752e-03 +0.000000000000e+00 +1.732465704876e-03 +6.306396836533e-05 +1.732465704876e-03 -6.306396836533e-05 +3.464931409752e-03 +0.000000000000e+00 -1.761475175300e-02 +5.530413809829e-02 +0.000000000000e+00 +0.000000000000e+00 -1.761475175300e-02 -5.530413809829e-02 +0.000000000000e+00 +0.000000000000e+00 +1.370380911244e-02 +6.779160001743e-03 +0.000000000000e+00 +0.000000000000e+00 +1.370380911244e-02 -6.779160001743e-03 +0.000000000000e+00 +0.000000000000e+00 -7.821885281120e-03 +1.734723475977e-18 +0.000000000000e+00 +0.000000000000e+00 -7.821885281120e-03 +1.734723475977e-18 -4.356953871368e-03 +3.428411973257e-18 +4.600390830000e-04 +0.000000000000e+00 -4.816992954368e-03 +3.428411973257e-18 -8.281924364120e-03 +3.428411973257e-18 -4.816992954368e-03 +3.428411973257e-18 -8.281924364120e-03 +3.428411973257e-18
POP_DECOMP_TRACE 3184 3.1830000000e+01 1 +7.946346960000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.732440111160e-03 +6.295555280641e-05 +1.732440111160e-03 -6.295555280641e-05 +3.464880222320e-03 +0.000000000000e+00 +1.732440111160e-03 +6.295555280641e-05 +1.732440111160e-03 -6.295555280641e-05 +3.464880222320e-03 +0.000000000000e+00 -1.761480205272e-02 +5.530450723090e-02 +0.000000000000e+00 +0.000000000000e+00 -1.761480205272e-02 -5.530450723090e-02 +0.000000000000e+00 +0.000000000000e+00 +1.370349530186e-02 +6.778983330814e-03 +0.000000000000e+00 +0.000000000000e+00 +1.370349530186e-02 -6.778983330814e-03 +0.000000000000e+00 +0.000000000000e+00 -7.822613501724e-03 -9.540979117872e-18 +0.000000000000e+00 +0.000000000000e+00 -7.822613501724e-03 -9.540979117872e-18 -4.357733279405e-03 +3.582872925146e-18 +4.592406630000e-04 +0.000000000000e+00 -4.816973942405e-03 +3.582872925146e-18 -8.281854164724e-03 +3.582872925146e-18 -4.816973942405e-03 +3.582872925146e-18 -8.281854164724e-03 +3.582872925146e-18
POP_DECOMP_TRACE 3185 3.1840000000e+01 1 +7.946392850000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.732412913884e-03 +6.284722890268e-05 +1.732412913884e-03 -6.284722890268e-05 +3.464825827768e-03 +0.000000000000e+00 +1.732412913884e-03 +6.284722890268e-05 +1.732412913884e-03 -6.284722890268e-05 +3.464825827768e-03 +0.000000000000e+00 -1.761484605066e-02 +5.530485894477e-02 +0.000000000000e+00 +0.000000000000e+00 -1.761484605066e-02 -5.530485894477e-02 +0.000000000000e+00 +0.000000000000e+00 +1.370318630775e-02 +6.778806761483e-03 +0.000000000000e+00 +0.000000000000e+00 +1.370318630775e-02 -6.778806761483e-03 +0.000000000000e+00 +0.000000000000e+00 -7.823319485827e-03 -1.301042606983e-17 +0.000000000000e+00 +0.000000000000e+00 -7.823319485827e-03 -1.301042606983e-17 -4.358493658059e-03 +3.126300961220e-18 +4.584436400000e-04 +0.000000000000e+00 -4.816937298059e-03 +3.126300961220e-18 -8.281763125827e-03 +3.126300961220e-18 -4.816937298059e-03 +3.126300961220e-18 -8.281763125827e-03 +3.126300961220e-18
POP_DECOMP_TRACE 3186 3.1850000000e+01 1 +7.946438650000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.732383889851e-03 +6.273898848079e-05 +1.732383889851e-03 -6.273898848079e-05 +3.464767779703e-03 +0.000000000000e+00 +1.732383889851e-03 +6.273898848079e-05 +1.732383889851e-03 -6.273898848079e-05 +3.464767779703e-03 +0.000000000000e+00 -1.761489256523e-02 +5.530519234800e-02 +0.000000000000e+00 +0.000000000000e+00 -1.761489256523e-02 -5.530519234800e-02 +0.000000000000e+00 +0.000000000000e+00 +1.370288149735e-02 +6.778628270529e-03 +0.000000000000e+00 +0.000000000000e+00 +1.370288149735e-02 -6.778628270529e-03 +0.000000000000e+00 +0.000000000000e+00 -7.824022135772e-03 -6.938893903907e-18 +0.000000000000e+00 +0.000000000000e+00 -7.824022135772e-03 -6.938893903907e-18 -4.359254356069e-03 -1.930481315589e-18 +4.576480090000e-04 +0.000000000000e+00 -4.816902365069e-03 -1.930481315589e-18 -8.281670144772e-03 -1.930481315589e-18 -4.816902365069e-03 -1.930481315589e-18 -8.281670144772e-03 -1.930481315589e-18
POP_DECOMP_TRACE 3187 3.1860000000e+01 1 +7.946484380000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.732353276746e-03 +6.263084055652e-05 +1.732353276746e-03 -6.263084055652e-05 +3.464706553493e-03 +0.000000000000e+00 +1.732353276746e-03 +6.263084055652e-05 +1.732353276746e-03 -6.263084055652e-05 +3.464706553493e-03 +0.000000000000e+00 -1.761494976067e-02 +5.530551088672e-02 +0.000000000000e+00 +0.000000000000e+00 -1.761494976067e-02 -5.530551088672e-02 +0.000000000000e+00 +0.000000000000e+00 +1.370257934557e-02 +6.778446385901e-03 +0.000000000000e+00 +0.000000000000e+00 +1.370257934557e-02 -6.778446385901e-03 +0.000000000000e+00 +0.000000000000e+00 -7.824740830206e-03 -4.336808689942e-18 +0.000000000000e+00 +0.000000000000e+00 -7.824740830206e-03 -4.336808689942e-18 -4.360034276713e-03 +1.177285456581e-18 +4.568537660000e-04 +0.000000000000e+00 -4.816888042713e-03 +1.177285456581e-18 -8.281594596206e-03 +1.177285456581e-18 -4.816888042713e-03 +1.177285456581e-18 -8.281594596206e-03 +1.177285456581e-18
